Jennifer Gilbert,60.42,18
Lillian Griffin,67.84,22
Brenda Hansen,29.70,10
Susan Freeman,810.10,3
Michelle Murray,106.24,37
Diana Stewart,188.62,65
Janice West,50.03,11
Patricia Thomas,36.24,11
Norma Reid,123.95,44
Nancy Mason,37.21,9
Jennifer Wright,1065.89,4
Anna Parker,4532.14,122
Ashley Reid,62.53,20
Judy Gonzalez,38.54,9
Karen Robinson,22.99,3
Judith Foster,85.08,33
Bonnie Elliott,76.59,22
Alice Frazier,254.79,61
Margaret Larson,18.86,6
Ruby Fox,246.96,108
Judith Foster,88.91,27
Cynthia Simpson,43.43,10
Susan Reynolds,75.77,20
Theresa Peters,11.19,3
Margaret Ross,52.95,14
Ann Smith,39.20,13
Margaret Larson,32.66,11
Sharon Cook,94.27,35
Sandra Robertson,110.63,34
Angela Sanchez,297.86,58
Julia Cunningham,182.88,66
Kathy Day,36.41,15
Angela Sanchez,117.64,36
Phyllis Ryan,26.20,5
Barbara Ellis,38.19,9
Lois Dunn,162.70,52
Janet Ellis,1911.90,27
Donna Bennett,32.88,9
Mary Fox,94.72,31
Barbara Harrison,16.10,6
Ruby Reid,138.60,64
Ruby Lawson,234.56,86
Nicole Hayes,86.12,26
Brenda Hansen,24.27,6
Katherine Lane,74.80,25
Marie Taylor,253.67,91
Linda Reynolds,32.78,4
Louise Willis,301.08,106
Bonnie Elliott,124.09,27
Brenda Frazier,27.99,7
Angela Hudson,29.97,9
Ann Simpson,76.71,24
Diane Mccoy,51.35,14
Linda Reynolds,585.62,169
Annie Hamilton,79.51,25
Nicole Sanchez,29.04,4
Kathleen Dunn,251.56,79
Ashley Jordan,55.35,19
Shirley Jacobs,60.86,15
Diana Spencer,31.60,11
Jessica Wagner,191.73,82
Judith Foster,123.75,50
Beverly George,48.74,14
Amy Snyder,96.35,34
Sharon Cook,10.57,3
Debra Walker,21.07,4
Christine Turner,85.99,25
Katherine Hart,163.57,47
Doris Miller,46.45,17
Phyllis Ryan,41.83,17
Ruth Graham,27.92,5
Phyllis Henry,77.58,27
Andrea Austin,97.38,30
Dorothy Moreno,13.55,4
Anna Pierce,94.00,26
Carol Payne,42.63,10
Wanda Hernandez,41.07,9
Brenda Stephens,123.28,44
Anna Pierce,94.00,31
Margaret Ross,96.33,26
Christina Fields,34.70,10
Dorothy Kelly,144.49,45
Marie Peters,58.88,14
Rebecca Dixon,258.77,94
Jennifer Gilbert,131.34,57
Bonnie Harris,2456.12,33
Christine Ruiz,500.37,179
Karen Robinson,35.54,6
Janice Young,22.66,5
Evelyn Watkins,112.04,35
Nicole Hayes,127.45,73
Gloria Mason,34.44,6
Alice Frazier,258.82,101
Christina Olson,145.83,48
Gloria Alexander,56.42,16
Janice West,92.70,38
Susan West,72.30,27
Jennifer Johnston,121.95,40
Judy Patterson,44.05,12
Bonnie Clark,29.81,5
Julie Thomas,85.92,30
Paula Elliott,422.91,131
Rose Thompson,70.83,22
Amanda Hamilton,188.62,81
Donna Bennett,16.45,2
Amanda Richardson,25.42,8
Joan Stephens,31.18,9
Norma Reid,111.34,37
Carol Payne,11.62,3
Jennifer Banks,223.02,102
Rachel Graham,443.81,158
Paula Elliott,18.36,4
Amanda Anderson,21.83,2
Christina Fields,194.72,65
Barbara Johnston,37.46,10
Bonnie Harris,40.31,9
Janet Pierce,25.59,10
Diana Knight,64.39,24
Mary Fox,45.08,22
Sandra Robertson,15.02,4
Dorothy Kelly,44.80,11
Katherine Lane,35.04,15
Virginia Hansen,57.36,15
Shirley Richards,72.80,17
Donna Gomez,119.42,39
Ruth Arnold,296.30,92
Helen Nelson,138.06,42
Laura Chapman,14.82,2
Janice Young,319.35,98
Virginia Hansen,54.86,11
Katherine Lane,58.79,14
Sandra Fox,93.33,41
Nancy Burns,254.35,85
Rose Fowler,1827.63,79
Keith Little,92.27,29
Judith Lane,61.87,21
Kimberly Harper,195.67,51
Gloria Mason,81.63,30
Andrea Austin,34.52,6
Barbara Johnston,10.11,2
Cheryl Reynolds,254.43,105
Denise Parker,171.56,65
Helen Palmer,17.51,5
Shirley Jacobs,89.97,23
Barbara Harrison,50.17,26
Diana Stewart,69.92,20
Gloria Alexander,74.03,27
Laura James,235.57,88
Mary Schmidt,175.15,62
Margaret Ross,130.94,32
Kelly Peterson,132.99,44
Judith Perry,155.34,93
Kathy Dunn,228.09,83
Cynthia Simpson,311.96,113
Mildred Robinson,109.41,55
Michael Jacobs,63.63,27
Dorothy Mills,249.42,102
Rose Fowler,324.23,135
Debra Perez,12.86,3
Kathryn Ramos,46.22,13
Joan Allen,22.10,2
Laura James,68.59,22
Marilyn Wallace,284.33,95
Cheryl Moreno,842.79,17
Brenda Hansen,68.22,20
Janet Ellis,6.96,1
Nicole Sanchez,44.53,15
Janet Pierce,83.09,21
Julia Richardson,77.16,27
Christine Andrews,126.95,44
Debra Perez,306.25,112
Doris Kim,211.43,74
Nicole Gomez,38.41,13
Barbara Harrison,29.88,10
Frances Wagner,12.66,6
Heather Watson,104.87,35
Joan Stephens,221.03,82
Andrea Austin,283.89,105
Karen Robinson,73.44,20
Rebecca Griffin,37.23,9
Christina Olson,208.15,94
Dorothy Mills,66.79,11
Judith Lane,58.77,16
Marie Peters,682.54,158
Beverly George,37.33,8
Angela Sanchez,253.99,89
Barbara Perkins,257.80,104
Margaret Ross,114.29,23
Donna Harper,67.88,30
Lisa Turner,184.25,68
Barbara Harrison,52.53,24
Christina Fields,252.78,86
Margaret Larson,70.45,21
Barbara Ellis,108.75,37
Lori Harrison,70.28,21
Tina Arnold,80.82,28
Joyce Berry,90.19,26
Andrea Austin,239.20,88
Beverly George,36.73,13
Tammy Butler,174.09,69
Julia Cunningham,87.52,22
Amy Burns,331.22,115
Kimberly Harper,279.60,86
Mary Schmidt,125.15,54
Martha Reid,212.94,71
Keith Little,17.26,5
Laura Chapman,36.23,17
Kathleen Owens,144.81,37
Nancy Burns,52.51,18
Tammy Butler,33.77,10
Donna Harper,111.13,34
Rebecca Hudson,26.58,8
Joyce Berry,50.79,14
Betty Anderson,126.72,50
Marilyn Wallace,130.02,30
Andrea Dunn,87.89,27
Christina Olson,23.29,8
Joyce Stephens,40.13,10
Donna Gomez,28.23,8
Helen Palmer,271.08,101
Judith Williams,46.02,17
Ann Jacobs,46.16,9
Betty Anderson,254.53,89
Julia Phillips,69.18,17
Helen Palmer,42.21,9
Mary Fox,151.69,38
Lois Dunn,197.69,58
Gloria Burke,95.28,25
Catherine Myers,63.90,18
Margaret Ross,63.76,20
Alice Frazier,233.07,77
Gloria Wells,112.73,32
